timestamp,open,high,low,close,volume,quote_volume
1704068100000,2298.66,2299.25,2290.95,2293,6458,14820614.3399
1704069000000,2293,2296.62,2290.41,2295.32,4223.85,9685940.7155
1704069900000,2295.32,2299.74,2294.3,2297.63,3222.27,7402235.2089
1704070800000,2297.63,2299.99,2294.92,2298.85,2757.73,6337172.9863
1704071700000,2298.85,2302.85,2298.85,2301.22,3266.45,7516049.4243
1704072600000,2301.22,2309,2301.22,2305.74,6314.73,14565398.6373
1704073500000,2305.74,2309.25,2305.65,2306.17,2434.38,5617050.5815
1704074400000,2306.17,2307.15,2300.36,2301.59,4178.09,9620068.8889
1704075300000,2301.59,2301.68,2298.11,2299.2,3805.06,8751003.3813
1704076200000,2299.2,2301.9,2296.84,2297.15,1870.22,4301339.8048
1704077100000,2297.15,2297.92,2293.6,2295.26,2394.92,5497441.5703
1704078000000,2295.26,2296.99,2290.02,2291.11,2903.19,6660066.3282
1704078900000,2291.11,2291.11,2282.58,2284.35,3853.37,8812169.7958
1704079800000,2284.35,2285.9,2275,2278.08,3994.2,9111586.8688
1704080700000,2278.08,2279.56,2271.92,2275.83,5313.66,12092608.8376
1704081600000,2275.83,2281.02,2273.48,2275.9,3831.31,8726131.3365
1704082500000,2275.9,2276.41,2266.66,2273.92,5689.98,12927089.7095
1704083400000,2273.92,2277.94,2273.32,2276.13,2585.39,5884437.244
1704084300000,2276.13,2281.6,2274.44,2281.38,2909.86,6629401.2954
1704085200000,2281.38,2285.18,2277.88,2285.18,4094.74,9343961.2625
1704086100000,2285.18,2285.31,2278.92,2280.63,1560.52,3561651.3933
1704087000000,2280.63,2282.4,2278.27,2281.29,1049.57,2393328.4507
1704087900000,2281.29,2281.4,2274.36,2277.82,2205.91,5022884.4539
1704088800000,2277.82,2280.54,2276.27,2276.64,2205.81,5026078.3995
1704089700000,2276.64,2282.49,2276.07,2277.69,3798.41,8655514.5869
1704090600000,2277.69,2284.04,2277,2282.87,1270.24,2897705.804
1704091500000,2282.87,2285.53,2282.25,2283.89,1266.81,2893872.0265
1704092400000,2283.89,2288.71,2283.3,2286.17,1725.8,3946879.9439
1704093300000,2286.17,2288.12,2284.4,2288,1916.35,4380478.1736
1704094200000,2288,2290.18,2285.48,2285.49,1249.55,2859317.4824
1704095100000,2285.49,2287.4,2284.23,2286.76,1902.04,4348024.1567
1704096000000,2286.76,2289.69,2286.37,2287.24,2606.54,5962591.7615
1704096900000,2287.24,2289.4,2284.39,2285.2,1619.56,3702901.6196
1704097800000,2285.2,2286,2282.4,2283.89,1120.7,2559296.3766
1704098700000,2283.89,2289.59,2283.45,2289.44,1012.28,2315845.8302
1704099600000,2289.44,2293.86,2289.06,2292.34,2892.02,6627477.2565
1704100500000,2292.34,2294.53,2290.41,2292,1762.94,4041356.8366
1704101400000,2292,2300.49,2292,2299.2,4451.68,10229851.8658
1704102300000,2299.2,2302.66,2299.19,2302.37,2478.85,5704626.7386
1704103200000,2302.37,2305,2302.03,2302.93,2756.72,6350151.2093
1704104100000,2302.93,2304.73,2299.53,2301.37,6017.57,13850052.4672
1704105000000,2301.37,2303.4,2301.37,2303.4,2086.59,4804179.2438
1704105900000,2303.4,2305.95,2302.73,2304.48,2419.65,5576144.0857
