timestamp,open,high,low,close,volume,quote_volume
1704068100000,15.094,15.111,15.026,15.059,50454.4,759943.5476
1704069000000,15.059,15.115,15.027,15.115,27197.9,410336.2196
1704069900000,15.115,15.172,15.098,15.137,22696.9,343734.5256
1704070800000,15.137,15.137,15.092,15.101,29325.6,443071.4748
1704071700000,15.101,15.176,15.098,15.149,29006.3,439584.7635
1704072600000,15.149,15.225,15.149,15.217,36822.8,559194.6472
1704073500000,15.217,15.225,15.17,15.186,11048.9,167832.2776
1704074400000,15.186,15.2,15.13,15.149,12689.8,192269.7396
1704075300000,15.149,15.153,15.108,15.135,16740.7,253134.8688
1704076200000,15.135,15.176,15.121,15.121,15106.5,228796.8198
1704077100000,15.121,15.121,15.085,15.086,13647.5,206006.1064
1704078000000,15.086,15.086,15.044,15.049,18319.2,275994.5385
1704078900000,15.049,15.054,14.956,14.969,64008.1,960136.2815
1704079800000,14.969,15.005,14.888,14.915,43014.2,642751.8551
1704080700000,14.915,14.966,14.874,14.945,24473.6,365160.6222
1704081600000,14.945,15.007,14.934,14.961,32148.5,481549.8148
1704082500000,14.961,14.981,14.817,14.901,58126.4,864792.7863
1704083400000,14.901,14.931,14.868,14.878,31275.6,466132.8968
1704084300000,14.878,14.937,14.863,14.936,9621.4,143388.0747
1704085200000,14.936,15.034,14.918,15.031,66827.9,1000667.6015
1704086100000,15.031,15.033,14.965,14.989,43178.4,648160.0179
1704087000000,14.989,15.025,14.963,15.021,18578,278538.0627
1704087900000,15.021,15.028,14.975,15.001,16319.5,244740.4005
1704088800000,15.001,15.034,14.975,15.01,12661,190044.1655
1704089700000,15.01,15.046,15,15.01,36355.7,546069.9384
1704090600000,15.01,15.073,15.008,15.068,29309.8,440812.9879
1704091500000,15.068,15.095,15.059,15.086,8982.1,135459.8983
1704092400000,15.086,15.147,15.083,15.134,27245.4,412076.8768
1704093300000,15.134,15.148,15.11,15.148,17314.9,261952.8887
1704094200000,15.148,15.194,15.143,15.176,18525.1,281147.7375
1704095100000,15.176,15.247,15.172,15.241,26841.9,408637.138
1704096000000,15.241,15.284,15.186,15.191,73602.9,1121783.4292
1704096900000,15.191,15.2,15.145,15.147,20171.9,306091.4369
1704097800000,15.147,15.175,15.147,15.161,9813.8,148757.6458
1704098700000,15.161,15.243,15.161,15.242,11628.3,176677.1445
1704099600000,15.242,15.258,15.221,15.254,41019.9,625035.955
1704100500000,15.254,15.303,15.253,15.302,18288.9,279471.6827
1704101400000,15.302,15.362,15.293,15.299,47019.7,720911.4373
1704102300000,15.299,15.329,15.297,15.315,20448.6,313091.3476
1704103200000,15.315,15.346,15.294,15.333,25651.3,392997.5553
1704104100000,15.333,15.349,15.31,15.321,13358,204759.8038
1704105000000,15.321,15.33,15.309,15.325,7435.2,113918.5503
1704105900000,15.325,15.348,15.311,15.329,14347.5,219952.9693
1704106800000,15.329,15.359,15.319,15.343,17673.3,271159.9268
